Rank,Address,Quantity,Percentage,Value,Analytics
70,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc87f3bf26179a22df8cec839e6c6ab9abb0b53df,"58,333.33",0.0583%,"$977,083.28",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc87f3bf26179a22df8cec839e6c6ab9abb0b53df#tokenAnalytics
71,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x55c2535034e964b192ba16c8b9312566948b51d7,"57,493.54",0.0575%,"$963,016.80",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x55c2535034e964b192ba16c8b9312566948b51d7#tokenAnalytics
72,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe773dac5def178e72b8564de173ef6e2d92a4095,"55,555.56",0.0556%,"$930,555.63",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe773dac5def178e72b8564de173ef6e2d92a4095#tokenAnalytics
73,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x056b4ff75c2305dab2b03e845efd29f4ab999c47,"55,555.35",0.0556%,"$930,552.11",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x056b4ff75c2305dab2b03e845efd29f4ab999c47#tokenAnalytics
74,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6ef2376fa6e12dabb3a3ed0fb44e4ff29847af68,"55,555.35",0.0556%,"$930,552.11",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6ef2376fa6e12dabb3a3ed0fb44e4ff29847af68#tokenAnalytics
75,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x502468112286ae288f908da79b96d70ec75df1ab,"55,555.32",0.0556%,"$930,551.61",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x502468112286ae288f908da79b96d70ec75df1ab#tokenAnalytics
76,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd8197ecceecb55eceeb441a08990367613fb2d4e,"53,829",0.0538%,"$901,635.75",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd8197ecceecb55eceeb441a08990367613fb2d4e#tokenAnalytics
77,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x04b23d04df85d0bdaebf4cae415931c46de29733,"51,706",0.0517%,"$866,075.50",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x04b23d04df85d0bdaebf4cae415931c46de29733#tokenAnalytics
78,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x86904e32b0d7a8e1ab4dc4a02bae7ff93e9a2d33,"50,204.00278663",0.0502%,"$840,917.05",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x86904e32b0d7a8e1ab4dc4a02bae7ff93e9a2d33#tokenAnalytics
79,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4927a1c5f7acfb14618bcc14a3cb5dd9a6c14851,"50,100",0.0501%,"$839,175.00",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4927a1c5f7acfb14618bcc14a3cb5dd9a6c14851#tokenAnalytics
80,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x2b50677d7e9769d41f14a262800f13570c865ffb,"50,000.7296",0.0500%,"$837,512.22",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x2b50677d7e9769d41f14a262800f13570c865ffb#tokenAnalytics
81,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfc57a3c14fcb1d5aae0d83b669b7ba037d942b62,"49,000",0.0490%,"$820,750.00",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfc57a3c14fcb1d5aae0d83b669b7ba037d942b62#tokenAnalytics
82,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x1b1d8e5c71ff0d3057193c9d0540f175dab08526,"49,000",0.0490%,"$820,750.00",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x1b1d8e5c71ff0d3057193c9d0540f175dab08526#tokenAnalytics
83,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd05c94244df835a0c18e62ca9341469ce8156919,"46,944.8071307996824016",0.0469%,"$786,325.52",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd05c94244df835a0c18e62ca9341469ce8156919#tokenAnalytics
84,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x42621c2a9a06d339de7602bf7827f94eba737ed0,"46,730.076509705861391741",0.0467%,"$782,728.78",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x42621c2a9a06d339de7602bf7827f94eba737ed0#tokenAnalytics
85,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xffc5fd36c7dc8aefd7cbc16944f0fbc80840f0e4,"46,626.94",0.0466%,"$781,001.25",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xffc5fd36c7dc8aefd7cbc16944f0fbc80840f0e4#tokenAnalytics
86,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xcd9b8521a7cf99f2c2798fab4a198aded4087b1d,"45,225.16630831827312525",0.0452%,"$757,521.54",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xcd9b8521a7cf99f2c2798fab4a198aded4087b1d#tokenAnalytics
87,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xbee78688c90669ba07a53a6873f329d44dd8f85d,"45,225.16630831827312525",0.0452%,"$757,521.54",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xbee78688c90669ba07a53a6873f329d44dd8f85d#tokenAnalytics
88,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd23bae430a84cae183412312404f1c5264046590,"45,225.16630831827312525",0.0452%,"$757,521.54",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xd23bae430a84cae183412312404f1c5264046590#tokenAnalytics
89,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc0cba2eef6a34901e0fa4bc1ee82f8fac3075936,"45,225.16630831827312525",0.0452%,"$757,521.54",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc0cba2eef6a34901e0fa4bc1ee82f8fac3075936#tokenAnalytics
90,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9709ad95b43d248b2107d7c34c4b3942868b09e4,"45,225.16630831827312525",0.0452%,"$757,521.54",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9709ad95b43d248b2107d7c34c4b3942868b09e4#tokenAnalytics
91,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x229d35bbf979a6f98f1c96e2f362ab7a029b0ec6,"45,000",0.0450%,"$753,750.00",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x229d35bbf979a6f98f1c96e2f362ab7a029b0ec6#tokenAnalytics
92,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x8d491f07b2d298a5c17fc9485af1c1e212766085,"44,224.621560545837764793",0.0442%,"$740,762.41",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x8d491f07b2d298a5c17fc9485af1c1e212766085#tokenAnalytics
93,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xce5c047e5535804890ab29e61c148006558ec8f6,"43,034.81378906598923985",0.0430%,"$720,833.13",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xce5c047e5535804890ab29e61c148006558ec8f6#tokenAnalytics
94,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4672cd599f194c67eee62b4cb84bed4d1beaf805,"43,034.81378906598923985",0.0430%,"$720,833.13",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4672cd599f194c67eee62b4cb84bed4d1beaf805#tokenAnalytics
95,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x7d61b58c12a9ecd8a9765c040a0ed61e19c99420,"43,034.81378906598923985",0.0430%,"$720,833.13",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x7d61b58c12a9ecd8a9765c040a0ed61e19c99420#tokenAnalytics
96,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x54594cd81c7823e1ba52aa8383e91c795fde2682,"42,860.358672916788051961",0.0429%,"$717,911.01",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x54594cd81c7823e1ba52aa8383e91c795fde2682#tokenAnalytics
97,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x29ec06eab17ad9fd77dca5faeab4af836f14fbf0,"41,726.485177555021525642",0.0417%,"$698,918.63",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x29ec06eab17ad9fd77dca5faeab4af836f14fbf0#tokenAnalytics
98,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x78f7d8ef8343843a9c2f85f7f91e2607a7a911b6,"41,666.67",0.0417%,"$697,916.72",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x78f7d8ef8343843a9c2f85f7f91e2607a7a911b6#tokenAnalytics
99,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe67856a00f4b4e93d4ce84eb170cd9939247972a,"41,666.66",0.0417%,"$697,916.56",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe67856a00f4b4e93d4ce84eb170cd9939247972a#tokenAnalytics
100,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x21b024457c1c5de631002d7bf3a282a82424a68e,"39,996.93",0.0400%,"$669,948.58",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x21b024457c1c5de631002d7bf3a282a82424a68e#tokenAnalytics
101,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x58546f766d37c890cd2a717985478db5714739bc,"39,792.26939049546732022",0.0398%,"$666,520.51",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x58546f766d37c890cd2a717985478db5714739bc#tokenAnalytics
102,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe49eceb5f808ee9d7a11e84bea77cdba6060e297,"38,888.89",0.0389%,"$651,388.91",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xe49eceb5f808ee9d7a11e84bea77cdba6060e297#tokenAnalytics
103,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc7d110a6dd5d5a5605b49e1d149fcf1e7472279c,"38,010",0.0380%,"$636,667.50",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xc7d110a6dd5d5a5605b49e1d149fcf1e7472279c#tokenAnalytics
104,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xafd2fec076c9065fb996f18329f34c80793e8a64,"36,834.392353494239728062",0.0368%,"$616,976.07",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xafd2fec076c9065fb996f18329f34c80793e8a64#tokenAnalytics
105,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6d8afddc5da125a0d5b748792879793359cebc7f,"36,290.830448591946456579",0.0363%,"$607,871.41",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6d8afddc5da125a0d5b748792879793359cebc7f#tokenAnalytics
106,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xb913ac19458050920f0125aa6ad4438170f4613a,"35,358.36663798",0.0354%,"$592,252.64",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xb913ac19458050920f0125aa6ad4438170f4613a#tokenAnalytics
107,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfa531fe63f0b6b7b985db18c6d2befbabdfbdf24,"34,666.64",0.0347%,"$580,666.22",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfa531fe63f0b6b7b985db18c6d2befbabdfbdf24#tokenAnalytics
108,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,"33,967.893079852422464349",0.0340%,"$568,962.21",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88#tokenAnalytics
109,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x0ab6f2074f455168ebde5bd47a66ecbdfbd0b097,"33,466.09745594",0.0335%,"$560,557.13",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x0ab6f2074f455168ebde5bd47a66ecbdfbd0b097#tokenAnalytics
110,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6488311d058b64634f41ba496f3553d6ebafb7aa,"32,710.683435889866543323",0.0327%,"$547,903.95",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6488311d058b64634f41ba496f3553d6ebafb7aa#tokenAnalytics
111,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6455327f820edd69c4cd665b995e0fec679d7f9e,"31,787.9811012",0.0318%,"$532,448.68",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6455327f820edd69c4cd665b995e0fec679d7f9e#tokenAnalytics
112,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x7e50345045c360abaaee8755f39811eaf27ea64e,"31,384.065818180295640446",0.0314%,"$525,683.10",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x7e50345045c360abaaee8755f39811eaf27ea64e#tokenAnalytics
113,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xde1654ee9fa7991531b5f61abbc5cc2722a47af5,"31,191.608",0.0312%,"$522,459.43",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xde1654ee9fa7991531b5f61abbc5cc2722a47af5#tokenAnalytics
114,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4e9e4ab687f0c78622dbf9b06735aa9fc089c95e,"31,081.5625324629084342",0.0311%,"$520,616.17",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4e9e4ab687f0c78622dbf9b06735aa9fc089c95e#tokenAnalytics
115,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x33484b24c8b57064cf0ed552f07350f3b4b6b6f3,"31,049.745929261557573024",0.0310%,"$520,083.24",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x33484b24c8b57064cf0ed552f07350f3b4b6b6f3#tokenAnalytics
116,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x045abd8ea24d75899a0c3ed0c0c409beefe4dee5,"31,037.039199295722524882",0.0310%,"$519,870.41",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x045abd8ea24d75899a0c3ed0c0c409beefe4dee5#tokenAnalytics
117,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x66ff92aabd2edd4883118e05bc945fbec7bc0976,"30,010",0.0300%,"$502,667.50",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x66ff92aabd2edd4883118e05bc945fbec7bc0976#tokenAnalytics
118,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9a88e2361db0db4b2d81fb3b8da3f9e383fb8a5c,"28,888.89",0.0289%,"$483,888.91",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9a88e2361db0db4b2d81fb3b8da3f9e383fb8a5c#tokenAnalytics
119,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x40a19824dbcf125770fd92c6669edc4e1a9a7b47,"28,055.56",0.0281%,"$469,930.63",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x40a19824dbcf125770fd92c6669edc4e1a9a7b47#tokenAnalytics
120,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6875344c940b65b1d906410851f37f389b36e96b,"27,777.78",0.0278%,"$465,277.82",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x6875344c940b65b1d906410851f37f389b36e96b#tokenAnalytics
121,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xb7445e8275b2f55e17dd633e3b37fb6a4e4fe167,"27,777.78",0.0278%,"$465,277.82",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xb7445e8275b2f55e17dd633e3b37fb6a4e4fe167#tokenAnalytics
122,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4584f4d0775d139f21fb96aad3c43a543f5ca459,"25,323.63098449",0.0253%,"$424,170.82",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x4584f4d0775d139f21fb96aad3c43a543f5ca459#tokenAnalytics
123,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfa19d22d425cf0235389daf332e46e9766599020,"24,999.99",0.0250%,"$418,749.83",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xfa19d22d425cf0235389daf332e46e9766599020#tokenAnalytics
124,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x3c0d5bcc60f215152b72ed2331dc6e996de21546,"24,230.63098449",0.0242%,"$405,863.07",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x3c0d5bcc60f215152b72ed2331dc6e996de21546#tokenAnalytics
125,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,"24,213.949714348538220096",0.0242%,"$405,583.66",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c#tokenAnalytics
126,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,"23,859.357400627081191475",0.0239%,"$399,644.24",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0xa1d8d972560c2f8144af871db508f0b0b10a3fbf#tokenAnalytics
127,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9a24b2c400e0d22426e3edcc63e6e5c97082804e,"22,222",0.0222%,"$372,218.50",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x9a24b2c400e0d22426e3edcc63e6e5c97082804e#tokenAnalytics
128,https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x5c8e95b898b73fd2dc0b7c403e8891f8ffa86a47,"22,221.09",0.0222%,"$372,203.26",https://etherscan.io/token/0x69af81e73a73b40adf4f3d4223cd9b1ece623074?a=0x5c8e95b898b73fd2dc0b7c403e8891f8ffa86a47#tokenAnalytics
