Rank,Address,Quantity,Percentage,Value,Analytics
65,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf6b2d76c248af20009188139660a516e5c4e0532,"1,123.483970509244133937",0.0800%,"$4,862,678.91",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf6b2d76c248af20009188139660a516e5c4e0532#tokenAnalytics
66,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xc78248d676debb4597e88071d3d889eca70e5469,"1,072.026850173134211697",0.0763%,"$4,639,961.49",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xc78248d676debb4597e88071d3d889eca70e5469#tokenAnalytics
67,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf86d8218bcc15874f5d25c191fddd43f2334c3eb,"1,001.134964162474137331",0.0713%,"$4,333,126.25",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf86d8218bcc15874f5d25c191fddd43f2334c3eb#tokenAnalytics
68,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x5341924719f039c8141703709779146ea361e082,"1,000",0.0712%,"$4,328,213.88",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x5341924719f039c8141703709779146ea361e082#tokenAnalytics
69,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf7554d1326b97004b46c3a9d52b71649d2ca3cde,"1,000",0.0712%,"$4,328,213.88",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf7554d1326b97004b46c3a9d52b71649d2ca3cde#tokenAnalytics
70,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x6bc3c1ac852ba81ffce2e23218fb8f66ab02b47d,933.002166,0.0664%,"$4,038,232.92",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x6bc3c1ac852ba81ffce2e23218fb8f66ab02b47d#tokenAnalytics
71,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa812291cbb5e573a27bc48d59d2c280f2393a507,930.26137920132751919,0.0662%,"$4,026,370.21",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa812291cbb5e573a27bc48d59d2c280f2393a507#tokenAnalytics
72,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x4259b6c26407a8b820d18955cde87eef4d0d2eca,899.18067771631578351,0.0640%,"$3,891,846.29",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x4259b6c26407a8b820d18955cde87eef4d0d2eca#tokenAnalytics
73,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf322942f644a996a617bd29c16bd7d231d9f35e9,864.73833825037454353,0.0615%,"$3,742,772.48",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf322942f644a996a617bd29c16bd7d231d9f35e9#tokenAnalytics
74,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x18df56ae437c4d3641cdd482dfe5b9a32caeb2ae,860,0.0612%,"$3,722,263.94",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x18df56ae437c4d3641cdd482dfe5b9a32caeb2ae#tokenAnalytics
75,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0eb331ebd4478943e1b93464f9af9b76910b69f2,850.095472502056229081,0.0605%,"$3,679,395.02",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0eb331ebd4478943e1b93464f9af9b76910b69f2#tokenAnalytics
76,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3942940efeef8c6435b722082beb3eb2837ebd69,817.179195742613993266,0.0582%,"$3,536,926.34",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3942940efeef8c6435b722082beb3eb2837ebd69#tokenAnalytics
77,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xb31f5d117541825d6692c10e4357008edf3e2bcd,796.025142725359699789,0.0567%,"$3,445,367.07",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xb31f5d117541825d6692c10e4357008edf3e2bcd#tokenAnalytics
78,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8c7de13ecf6e92e249696defed7aa81e9c93931a,778.135982659584121185,0.0554%,"$3,367,938.96",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8c7de13ecf6e92e249696defed7aa81e9c93931a#tokenAnalytics
79,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xc977013709342e503b38a240039aa2fbd5e3e41a,768.620644191914428721,0.0547%,"$3,326,754.54",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xc977013709342e503b38a240039aa2fbd5e3e41a#tokenAnalytics
80,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x05aaaa48aef339ca940f01b75825608bf313f6fe,756.73191773955382247,0.0539%,"$3,275,297.59",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x05aaaa48aef339ca940f01b75825608bf313f6fe#tokenAnalytics
81,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xd7ab1eed3571e38d42d4b95f539351adc2b3db68,753.151708515351133671,0.0536%,"$3,259,801.68",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xd7ab1eed3571e38d42d4b95f539351adc2b3db68#tokenAnalytics
82,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3396da97b4455d0353453fe9b2e14ca3a2d0eeb5,751.642896,0.0535%,"$3,253,271.22",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3396da97b4455d0353453fe9b2e14ca3a2d0eeb5#tokenAnalytics
83,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7cdd9831aef085fd9799c15eb9893fc344107012,720.881202834396370909,0.0513%,"$3,120,128.03",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7cdd9831aef085fd9799c15eb9893fc344107012#tokenAnalytics
84,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x9e0a73f3cd9841688a684702285f1cc1f76716c8,657.435643191951053153,0.0468%,"$2,845,522.08",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x9e0a73f3cd9841688a684702285f1cc1f76716c8#tokenAnalytics
85,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x64bcd451b7bba57713904a7eb436091ee1d370f2,650.630227202391004949,0.0463%,"$2,816,066.78",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x64bcd451b7bba57713904a7eb436091ee1d370f2#tokenAnalytics
86,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa66884aaccf7c5288f84bc75a8145c71966c5dc1,650.231297226826208201,0.0463%,"$2,814,340.13",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa66884aaccf7c5288f84bc75a8145c71966c5dc1#tokenAnalytics
87,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x73e90fab7c503f5f90999d6b2afb3be6c72966d8,636.00528875089175847,0.0453%,"$2,752,766.92",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x73e90fab7c503f5f90999d6b2afb3be6c72966d8#tokenAnalytics
88,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3fe3dee31cc404aa4c8de6a6a3cbbcb60358fcb0,614.604690775777826774,0.0437%,"$2,660,140.55",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3fe3dee31cc404aa4c8de6a6a3cbbcb60358fcb0#tokenAnalytics
89,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf09c137da8ed01ed382ec7586523a6a0d7c597df,604.750088570656734437,0.0430%,"$2,617,487.73",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf09c137da8ed01ed382ec7586523a6a0d7c597df#tokenAnalytics
90,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa76e29f3a790bf72f32feba408554acaddb072b6,601.955962198091431631,0.0428%,"$2,605,394.15",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa76e29f3a790bf72f32feba408554acaddb072b6#tokenAnalytics
91,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf984bfa249936d263e4fd634da032ead330040b5,600,0.0427%,"$2,596,928.33",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf984bfa249936d263e4fd634da032ead330040b5#tokenAnalytics
92,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x4a345187bfae9a14da764c2222c4b7e816c18216,599.002182200167145343,0.0426%,"$2,592,609.56",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x4a345187bfae9a14da764c2222c4b7e816c18216#tokenAnalytics
93,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xd50e8ce9d5c1f5228bcc77e318907bb4960578ef,582.716883424156957467,0.0415%,"$2,522,123.30",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xd50e8ce9d5c1f5228bcc77e318907bb4960578ef#tokenAnalytics
94,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa2b2fbcac668d86265c45f62da80aaf3fd1dede3,568.945451316080289805,0.0405%,"$2,462,517.60",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xa2b2fbcac668d86265c45f62da80aaf3fd1dede3#tokenAnalytics
95,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xda554b49e3a423c3c09230453bf6f2b51ecc8059,566.93061153362562184,0.0404%,"$2,453,796.94",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xda554b49e3a423c3c09230453bf6f2b51ecc8059#tokenAnalytics
96,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x23810b07e6ed2bcf332e3b5319029fb0a3eef829,566.7871,0.0403%,"$2,453,175.79",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x23810b07e6ed2bcf332e3b5319029fb0a3eef829#tokenAnalytics
97,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xfa0c1bd534784b978b4d5c426836f7c44f5c0b20,563.154997713620445765,0.0401%,"$2,437,455.28",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xfa0c1bd534784b978b4d5c426836f7c44f5c0b20#tokenAnalytics
98,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x625b02b687ec38f3085af5b108dda410775fa76a,552.619664209865763204,0.0393%,"$2,391,856.10",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x625b02b687ec38f3085af5b108dda410775fa76a#tokenAnalytics
99,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x63042fbb996300ee7e6f0a44d0088bea49c7efe5,543.266844248472221498,0.0387%,"$2,351,375.10",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x63042fbb996300ee7e6f0a44d0088bea49c7efe5#tokenAnalytics
100,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3fe1db242e1c205fd5de633f0aec6dc5784d5f3c,535.889774829864830067,0.0381%,"$2,319,445.56",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3fe1db242e1c205fd5de633f0aec6dc5784d5f3c#tokenAnalytics
101,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xfcac5f7084b5e49a62ba011df87191e850fcffc8,535.13991365977506835,0.0381%,"$2,316,200.00",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xfcac5f7084b5e49a62ba011df87191e850fcffc8#tokenAnalytics
102,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xeaad201328f1e3dc1b21d736c3a1a558b1bd118b,513.223639705960255115,0.0365%,"$2,221,341.68",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xeaad201328f1e3dc1b21d736c3a1a558b1bd118b#tokenAnalytics
103,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7355ee3deaa1429b29375f240c66706e9ce9a500,506.56825,0.0361%,"$2,192,535.73",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7355ee3deaa1429b29375f240c66706e9ce9a500#tokenAnalytics
104,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x6657911f7411765979da0794840d671be55ba273,501.124052015797144538,0.0357%,"$2,168,972.08",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x6657911f7411765979da0794840d671be55ba273#tokenAnalytics
105,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x274c51cd70ba046fca5b11cf9439ea5ece60fec3,499.604398332375521939,0.0356%,"$2,162,394.69",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x274c51cd70ba046fca5b11cf9439ea5ece60fec3#tokenAnalytics
106,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x34a8f643887df58489aed1974ef4a26472a36aec,491.997629877067840571,0.0350%,"$2,129,470.97",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x34a8f643887df58489aed1974ef4a26472a36aec#tokenAnalytics
107,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x49cba442bb2fe2f2470963d2db9857f760b5a9d3,484.256752894901091016,0.0345%,"$2,095,966.80",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x49cba442bb2fe2f2470963d2db9857f760b5a9d3#tokenAnalytics
108,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8649a9c150a8a89f1f2d1cc836f2211775822b53,476.246374313781389125,0.0339%,"$2,061,296.17",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8649a9c150a8a89f1f2d1cc836f2211775822b53#tokenAnalytics
109,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x82e8f9e7624fa038dff4a39960f5197a43fa76aa,467.482299021524383919,0.0333%,"$2,023,363.38",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x82e8f9e7624fa038dff4a39960f5197a43fa76aa#tokenAnalytics
110,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x57c8041c6aa3440843b5e48b16016a95f822195f,463.522939539159635042,0.0330%,"$2,006,226.42",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x57c8041c6aa3440843b5e48b16016a95f822195f#tokenAnalytics
111,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0d75468a6ebaa7cd7172119ba27c8a29f3c40972,460.64,0.0328%,"$1,993,748.44",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0d75468a6ebaa7cd7172119ba27c8a29f3c40972#tokenAnalytics
112,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xbf957e1c121fa769580d29bf320ee8bff138ad12,454.407212356808313642,0.0323%,"$1,966,771.60",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xbf957e1c121fa769580d29bf320ee8bff138ad12#tokenAnalytics
113,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8d3208a7b8f2e7712e533a03969443068641bc64,451.027955262871725734,0.0321%,"$1,952,145.46",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x8d3208a7b8f2e7712e533a03969443068641bc64#tokenAnalytics
114,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7a21b35326267df9209ff72f14490ce18d35c4d8,448.122784476595033842,0.0319%,"$1,939,571.26",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x7a21b35326267df9209ff72f14490ce18d35c4d8#tokenAnalytics
115,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3ce41b541553aafb795dfc27c4c9271772515aff,428.717760581789746215,0.0305%,"$1,855,582.16",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x3ce41b541553aafb795dfc27c4c9271772515aff#tokenAnalytics
116,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf7efddfcda24efd1c1a48dc9ceff6004a7c0f1bb,424.635657431296454261,0.0302%,"$1,837,913.95",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf7efddfcda24efd1c1a48dc9ceff6004a7c0f1bb#tokenAnalytics
117,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x16afc4f2ad82986bbe2a4525601f8199ab9c832d,423.554744035032116956,0.0301%,"$1,833,235.52",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x16afc4f2ad82986bbe2a4525601f8199ab9c832d#tokenAnalytics
118,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x78b8704e68ad7546f12c6708beeb1fe18dc65762,418.786509,0.0298%,"$1,812,597.58",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x78b8704e68ad7546f12c6708beeb1fe18dc65762#tokenAnalytics
119,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x61fe209e404166a53cc627d0ae30a65606315da7,416.864426252530409074,0.0297%,"$1,804,278.40",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x61fe209e404166a53cc627d0ae30a65606315da7#tokenAnalytics
120,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x85f2737c3ef1fcebd3ee6f26f15a0a8783c7d8bf,415.022482308040425204,0.0295%,"$1,796,306.07",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x85f2737c3ef1fcebd3ee6f26f15a0a8783c7d8bf#tokenAnalytics
121,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xab87c2f5fe40c7ea8b6f1a68c09f8e869b72cb54,413.481218474714475553,0.0294%,"$1,789,635.15",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xab87c2f5fe40c7ea8b6f1a68c09f8e869b72cb54#tokenAnalytics
122,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x11c8828804248754652c7066e09e59ac7d4872c2,412.767122540702819375,0.0294%,"$1,786,544.39",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x11c8828804248754652c7066e09e59ac7d4872c2#tokenAnalytics
123,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0326d71c118992af976e30ac68ce93e67562436d,409.825656502643737372,0.0292%,"$1,773,813.09",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x0326d71c118992af976e30ac68ce93e67562436d#tokenAnalytics
124,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xbbbd1bbb4f9b936c3604906d7592a644071de884,407.91670394902814129,0.0290%,"$1,765,550.74",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xbbbd1bbb4f9b936c3604906d7592a644071de884#tokenAnalytics
125,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x849c37a029b38d3826562697ccc40c34477c6293,405.779743368159450131,0.0289%,"$1,756,301.52",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x849c37a029b38d3826562697ccc40c34477c6293#tokenAnalytics
126,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf26ddfb3eb1c617785798c99016d5e58ff3bf615,403.449275500743357781,0.0287%,"$1,746,214.75",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0xf26ddfb3eb1c617785798c99016d5e58ff3bf615#tokenAnalytics
127,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x5f3ef8b418a8cd7e3950123d980810a0a1865981,400.962565775627010516,0.0285%,"$1,735,451.74",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x5f3ef8b418a8cd7e3950123d980810a0a1865981#tokenAnalytics
128,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x9949dbb5fdcd361b41ce100b5d05e2d09e2b5d38,400.399876,0.0285%,"$1,733,016.30",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x9949dbb5fdcd361b41ce100b5d05e2d09e2b5d38#tokenAnalytics
129,https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x2ac98bc3cb0152594b88f7c8fe05221a47009c32,400.164630840860904175,0.0285%,"$1,731,998.11",https://bscscan.com/token/0x2170ed0880ac9a755fd29b2688956bd959f933f8?a=0x2ac98bc3cb0152594b88f7c8fe05221a47009c32#tokenAnalytics
