Rank,Address,Quantity,Percentage,Value,Analytics
72,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x18e0290bffb35865d4227fd84607e6619be81ca0,"15,767,701.9302976845091079",0.1577%,"$2,407,321.71",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x18e0290bffb35865d4227fd84607e6619be81ca0#tokenAnalytics
73,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x09719cfa324ce47ef4c0451c7690da907c5873a1,"15,754,425.4110084608416966",0.1575%,"$2,405,294.73",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x09719cfa324ce47ef4c0451c7690da907c5873a1#tokenAnalytics
74,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6fbec3663f162d3d01c7843f884c7dc0322ffe43,"15,745,516.6395025932090438",0.1575%,"$2,403,934.59",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6fbec3663f162d3d01c7843f884c7dc0322ffe43#tokenAnalytics
75,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa7bbb719324eefd51eb384c2625e6aafcd470316,"15,725,097.912834954840848024",0.1573%,"$2,400,817.17",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa7bbb719324eefd51eb384c2625e6aafcd470316#tokenAnalytics
76,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x5c9ab3d21b108720b4ee5c42dfe5aa84bb44b1c0,"15,678,249.1030597154351224",0.1568%,"$2,393,664.57",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x5c9ab3d21b108720b4ee5c42dfe5aa84bb44b1c0#tokenAnalytics
77,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xb8d2b9b0acbc8456b1b42e0bbf42634231c2f0af,"15,614,626.1425468854777436",0.1561%,"$2,383,950.98",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xb8d2b9b0acbc8456b1b42e0bbf42634231c2f0af#tokenAnalytics
78,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x29920c3cc9048716183dbfee3649f8422ceecd4b,"15,575,352.3233085656832334",0.1558%,"$2,377,954.88",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x29920c3cc9048716183dbfee3649f8422ceecd4b#tokenAnalytics
79,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x15b8465e64c8d481d4ca56ae153c578596c0eee8,"15,559,095.1262858169179757",0.1556%,"$2,375,472.83",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x15b8465e64c8d481d4ca56ae153c578596c0eee8#tokenAnalytics
80,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xc533a3709a47e38be344c5f5e040e51cc15c761e,"15,557,262.0402716763114366",0.1556%,"$2,375,192.96",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xc533a3709a47e38be344c5f5e040e51cc15c761e#tokenAnalytics
81,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x61a1d6c1ded77b5e26ec32b081f030ed4d52a13f,"15,557,262.0402716763114366",0.1556%,"$2,375,192.96",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x61a1d6c1ded77b5e26ec32b081f030ed4d52a13f#tokenAnalytics
82,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x8c09f7451828f408899a785e49b2e33f0716bd50,"15,510,959.0986588205260998",0.1551%,"$2,368,123.70",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x8c09f7451828f408899a785e49b2e33f0716bd50#tokenAnalytics
83,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0f26a17da919d0fce09cd2cd095fdd889690b623,"15,432,916.547367886746706055",0.1543%,"$2,356,208.61",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0f26a17da919d0fce09cd2cd095fdd889690b623#tokenAnalytics
84,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x1c6896447b38978afca453f3240a639dd831c95d,"15,341,779.2904274786989552",0.1534%,"$2,342,294.30",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x1c6896447b38978afca453f3240a639dd831c95d#tokenAnalytics
85,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xb317f3dc95a3b09b270d5ca9fe66731ff44913dc,"15,297,927.6886371228360084",0.1530%,"$2,335,599.29",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xb317f3dc95a3b09b270d5ca9fe66731ff44913dc#tokenAnalytics
86,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xe7d60dfbf3ea0e10e763a1aa0103d101fdc23c9a,"15,255,268.7518623499938749",0.1526%,"$2,329,086.37",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xe7d60dfbf3ea0e10e763a1aa0103d101fdc23c9a#tokenAnalytics
87,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0ed460b048a3bbd266c2efa4c47fa729ed55e5dc,"15,219,705.0221027595444548",0.1522%,"$2,323,656.71",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0ed460b048a3bbd266c2efa4c47fa729ed55e5dc#tokenAnalytics
88,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x2946838aa64ce478373659339292e40dedca6365,"15,219,705.0221027595444548",0.1522%,"$2,323,656.71",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x2946838aa64ce478373659339292e40dedca6365#tokenAnalytics
89,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x25dc6cdb1c6ebbab1f188702b26a817b873a7652,"15,116,497.6701433427182346",0.1512%,"$2,307,899.60",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x25dc6cdb1c6ebbab1f188702b26a817b873a7652#tokenAnalytics
90,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfa01e5b2944a9bb1b24858b1c252791104ac175a,"15,112,854.6917367431280708",0.1511%,"$2,307,343.41",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfa01e5b2944a9bb1b24858b1c252791104ac175a#tokenAnalytics
91,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6fe30f114bec2021739623c157c0c3ce5699e8cf,"15,112,547.7334070563711896",0.1511%,"$2,307,296.55",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6fe30f114bec2021739623c157c0c3ce5699e8cf#tokenAnalytics
92,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xaf2445db34e57f0b0b67a8727c46c1fbc88b39c0,"15,079,821.1857522847130016",0.1508%,"$2,302,300.05",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xaf2445db34e57f0b0b67a8727c46c1fbc88b39c0#tokenAnalytics
93,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0f6b3cf1b6f31f75cf27a133084e8598913a0dd9,"15,024,758.520984589542684708",0.1502%,"$2,293,893.40",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0f6b3cf1b6f31f75cf27a133084e8598913a0dd9#tokenAnalytics
94,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x2a84b64df91c1c878bedc5f448e0e5815ef1148e,"15,024,173.952229790053057",0.1502%,"$2,293,804.15",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x2a84b64df91c1c878bedc5f448e0e5815ef1148e#tokenAnalytics
95,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x27f6bf36e338223640f34822bdd2b89c7ffdaa72,"15,024,173.952229790053057",0.1502%,"$2,293,804.15",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x27f6bf36e338223640f34822bdd2b89c7ffdaa72#tokenAnalytics
96,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xd1dd9c6ea76c16a61b09ba6469dc6fc8982d9e05,"14,941,447.277113081929179",0.1494%,"$2,281,173.92",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xd1dd9c6ea76c16a61b09ba6469dc6fc8982d9e05#tokenAnalytics
97,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfee6e524c9ab046204472f7e5b4834b486eadeed,"14,931,676.491295069629691536",0.1493%,"$2,279,682.17",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfee6e524c9ab046204472f7e5b4834b486eadeed#tokenAnalytics
98,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf2b971ad023a71c91fa0b610ef82399c637fe9c9,"14,928,312.6744562470070985",0.1493%,"$2,279,168.60",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf2b971ad023a71c91fa0b610ef82399c637fe9c9#tokenAnalytics
99,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xd5cfc26ae4f59fe4032264b2d508ed636b81f65c,"14,656,272.2507861243372244",0.1466%,"$2,237,635.04",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xd5cfc26ae4f59fe4032264b2d508ed636b81f65c#tokenAnalytics
100,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x70fd2a577898149c4759ebee6631eb690b5dccf5,"14,193,334.89",0.1419%,"$2,166,956.44",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x70fd2a577898149c4759ebee6631eb690b5dccf5#tokenAnalytics
101,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,"13,488,127.867565724",0.1349%,"$2,059,289.50",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfa4b5be3f2f84f56703c42eb22142744e95a2c58#tokenAnalytics
102,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x3efb49f17046412e51a97523e98d7c8991dcbfa4,"13,384,432.7866674351026448",0.1338%,"$2,043,457.93",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x3efb49f17046412e51a97523e98d7c8991dcbfa4#tokenAnalytics
103,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x4deb438acfd8cdf13004be2dd820687b38685520,"12,442,999.41809151874682655",0.1244%,"$1,899,725.32",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x4deb438acfd8cdf13004be2dd820687b38685520#tokenAnalytics
104,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xe2d364601099fa10a50b7ff5a0dbe80eee4c2c0c,"12,442,999.41809151874682655",0.1244%,"$1,899,725.32",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xe2d364601099fa10a50b7ff5a0dbe80eee4c2c0c#tokenAnalytics
105,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x7be4bcd46ef401eda46588cf0ec429a734ccfad5,"12,206,901.7379315732027972",0.1221%,"$1,863,679.29",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x7be4bcd46ef401eda46588cf0ec429a734ccfad5#tokenAnalytics
106,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"11,945,790.44234614",0.1195%,"$1,823,814.33",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98#tokenAnalytics
107,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x63005e94d15f2ef0f463b081c53487b889d142cb,"11,806,441.125434063686867599",0.1181%,"$1,802,539.28",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x63005e94d15f2ef0f463b081c53487b889d142cb#tokenAnalytics
108,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf318b443acde835a032c1c9f5f6f7dbff0e1aafe,"11,802,032.424",0.1180%,"$1,801,866.18",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf318b443acde835a032c1c9f5f6f7dbff0e1aafe#tokenAnalytics
109,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xcc0633a710466f91d263a676d795ddd3353623e6,"11,602,152.120468807660702377",0.1160%,"$1,771,349.61",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xcc0633a710466f91d263a676d795ddd3353623e6#tokenAnalytics
110,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x146ee71e057e6b10efb93aedf631fde6cbaed5e2,"11,002,345",0.1100%,"$1,679,774.52",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x146ee71e057e6b10efb93aedf631fde6cbaed5e2#tokenAnalytics
111,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe,"10,759,949.207560166267076768",0.1076%,"$1,642,766.93",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe#tokenAnalytics
112,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0548f59fee79f8832c299e01dca5c76f034f558e,"10,599,000",0.1060%,"$1,618,194.14",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x0548f59fee79f8832c299e01dca5c76f034f558e#tokenAnalytics
113,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa6f87061dddbac4a765db1d50533cdd80cadd356,"8,977,462.40832098387068222",0.0898%,"$1,370,627.14",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa6f87061dddbac4a765db1d50533cdd80cadd356#tokenAnalytics
114,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6e07962e8113c3608327707ea9f24406872e8ff8,"8,544,907.779349531228669618",0.0854%,"$1,304,587.19",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x6e07962e8113c3608327707ea9f24406872e8ff8#tokenAnalytics
115,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x1938a448d105d26c40a52a1bfe99b8ca7a745ad0,"6,431,842.73295112",0.0643%,"$981,976.62",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x1938a448d105d26c40a52a1bfe99b8ca7a745ad0#tokenAnalytics
116,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x24a5285bc7414af58e4755780037bd538efca840,"6,293,435",0.0629%,"$960,845.33",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x24a5285bc7414af58e4755780037bd538efca840#tokenAnalytics
117,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf93fbf159466f1e7d9f24278107315893f292d01,"6,080,472.21744290378741147",0.0608%,"$928,331.40",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf93fbf159466f1e7d9f24278107315893f292d01#tokenAnalytics
118,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,"5,999,776",0.0600%,"$916,011.17",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1#tokenAnalytics
119,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xdb6fdc30ab61c7cca742d4c13d1b035f3f82019a,"5,571,207.383971945339651475",0.0557%,"$850,579.78",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xdb6fdc30ab61c7cca742d4c13d1b035f3f82019a#tokenAnalytics
120,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa18ebe4834fc14641cafda10abb5cb3f2aea692f,"5,298,992.928987854988029777",0.0530%,"$809,019.65",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xa18ebe4834fc14641cafda10abb5cb3f2aea692f#tokenAnalytics
121,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x7bd6b37570c8a1bff687ab58c83fb9ba42966dff,"5,088,779.455252259460178012",0.0509%,"$776,925.47",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x7bd6b37570c8a1bff687ab58c83fb9ba42966dff#tokenAnalytics
122,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xc0293e821c46e1e1ec388bf5aad60489f5a49e9b,"5,075,810.333617425331403552",0.0508%,"$774,945.42",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0xc0293e821c46e1e1ec388bf5aad60489f5a49e9b#tokenAnalytics
123,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x9a43ddd1070bfcf9caca146d7ab46120bdfa1d23,"5,068,813.533523078255863623",0.0507%,"$773,877.19",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x9a43ddd1070bfcf9caca146d7ab46120bdfa1d23#tokenAnalytics
124,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x5e4f107d1953210d405fa23cbbc80ce91fafc41c,"4,666,226",0.0467%,"$712,412.45",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x5e4f107d1953210d405fa23cbbc80ce91fafc41c#tokenAnalytics
125,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x47ded4fab99c52450169089e1c5f4a1c198202c0,"4,153,781.4619206",0.0415%,"$634,175.38",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x47ded4fab99c52450169089e1c5f4a1c198202c0#tokenAnalytics
126,https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x043d628312768154dcef0b9e8422b2dd794d91e8,"3,994,259.082909522",0.0399%,"$609,820.42",https://etherscan.io/token/0x8290333cef9e6d528dd5618fb97a76f268f3edd4?a=0x043d628312768154dcef0b9e8422b2dd794d91e8#tokenAnalytics
